_unit_id,category,category:confidence,image_url
851509509,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20282/074f26c94f164dc093634800b5b36f01.jpg.png
851509510,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20287/370e404dae544f249f4cc4c1246c5b35.jpg.png
851509511,plain,0.6698,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20295/594da36c62424a4291494387035746a7.jpg.png
851509512,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20296/d724f7fe99844fd490f8eb89674e9772.jpg.png
851509513,stripes,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20298/d35ae7eaf7a845c3b75baf1e98960f0e.jpg.png
851509514,floral,0.6574,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20305/c561fa77f8334a6b982a20e4f9824e9d.jpg.png
851509515,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20306/f9c9cd83cdf04a3f9bf3a2b21af2a1d6.jpg.png
851509516,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20311/acdc254fd47745ecb6d1513b1db17747.jpg.png
851509517,tribal,0.3468,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20315/3c43f36421fc454c8b746b885791edc5.jpg.png
851509518,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20336/cf5304ff41014e42813d91076ed59561.jpg.png
851509519,ikat,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20353/0976ddce608d4d1dbdf9e4a1eccfb414.jpg.png
851509520,plain,0.703,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20364/10d2937740b44371a997e2759adc6c4e.jpg.png
851509521,plain,0.3418,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20365/4d349adf174e40a1afdff9d8ab4b0db8.jpg.png
851509522,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20369/7e56dd186b62461c8ff8d23b56041e68.jpg.png
851509523,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20372/59435cab91fd4548aeb12c39dee6541f.jpg.png
851509524,plain,0.6626,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20392/74b1db81efe4451d89a76ed785af7626.jpg.png
851509525,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20400/86c089094a3841738d74aad69c82096c.jpg.png
851509526,plain,0.65,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20403/42ab42eb93b0438eb15e23880e8f9c1f.jpg.png
851509527,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20407/4a3965a8f90d4367857ccd1b12eed6c0.jpg.png
851509528,plain,0.6613,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20408/6989b5dec9ce4ae991670732981aab0b.jpg.png
851509529,animal,0.3762,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20410/c0306b79693149559ec8aaf52247316f.jpg.png
851509530,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20417/ba3e8d83124b46f8b7e160077830cc17.jpg.png
851509531,skull,0.6538,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20422/90fa26425ac943aebed7617716fae73d.jpg.png
851509532,plain,0.6346,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20428/be4b247dfeda49ddac8dde60b6c0ee5a.jpg.png
851509533,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20429/ff63c3c9eff34d23ad20beaf38c8ac05.jpg.png
851509534,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20440/048893f3604342818f735a6c42d62c48.jpg.png
851509535,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20451/71c2fffb81884b69b8344877f7ba0ccc.jpg.png
851509536,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20453/20ee3bbb50614be5a2d3ca476ab032f8.jpg.png
851509537,squares,0.6768,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20458/8800d60fa7e7423a9a3245e50c0859f3.jpg.png
851509538,stripes,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20461/34916db940fb42d6971f435beb85e547.jpg.png
851509539,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20467/65f37fb167d442a6b8af78b2212f2d05.jpg.png
851509540,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20473/19020869f43d4d79baa2f340db083785.jpg.png
851509541,stripes,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20476/950eb18de6b64dabbd370c81c74ac703.jpg.png
851509542,stripes,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20478/e699d9c0dfb94a2cab509b7e029fd68c.jpg.png
851509543,letter_numb,0.6535,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20483/2fb14e6432dc4cf886530182f05a48d4.jpg.png
851509544,plain,0.3479,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20485/acacb5e27adc4ffa9718e129252a2f97.jpg.png
851509545,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20486/ba21cfbdb9bf410ba685533f339eca9c.jpg.png
851509546,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20491/902962c782774f7db4959f99ed9878af.jpg.png
851509547,tribal,0.6619,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20495/a79e7442399141a89407107d10ff6bb7.jpg.png
851509548,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20498/b30cb0083f634e819c51e627d51d2e8d.jpg.png
851509549,floral,0.6604,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20499/812e22608d054266ab52dcb3af7fbfaf.jpg.png
851509550,plain,0.6569,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20500/2d0dce8c4e4f4df2a9ab9031fb14cd81.jpg.png
851509551,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20511/da5fb07e4f264a4ab075c8d657f7a09e.jpg.png
851509552,floral,0.6509,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20515/f27c753fbda54cee9cd8b0eab57ddd3e.jpg.png
851509553,ikat,0.6654,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20519/3e39a9709bd14dd5ab23c7980ffb1826.jpg.png
851509554,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20520/48b513f14bc34845adce0fe3a3cde060.jpg.png
851509555,floral,0.6894,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20521/a315afbc14e847208a618cd044c04ad8.jpg.png
851509556,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20523/f91d95849f7246519cced5a85900d363.jpg.png
851509557,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20531/c3cfe4bc87fc4c9b9bff01b614d4fdac.jpg.png
851509558,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20532/cacaebdc874d496b9226e5a5abf1f5ba.jpg.png
851509559,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20536/8a17ff96e8f44411b612726512e78207.jpg.png
851509560,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20537/e8d26217ea1a43c88662ec885fa82c2c.jpg.png
851509561,polka dot,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20541/9bccb7b0781949eeb06be99620746eac.jpg.png
851509562,plain,0.6776,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20551/4dfb7c25cddf40529cfdb427787e0122.jpg.png
851509563,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20552/e3249c262b1e4e049a6ade55a3733fa1.jpg.png
851509564,plain,0.6731,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20560/7e0ce243b1274e15a0f7fa4442a69b7c.jpg.png
851509565,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20563/58c241a97a37459da968a472db2f566a.jpg.png
851509566,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20569/cfebf02931ac4e6ea4941c7aea7f47e7.jpg.png
851509567,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20572/9dab546afcc546098aad78b31d3469f0.jpg.png
851509568,animal,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20578/bdba1def2fbe4ac2956896252f62ac1c.jpg.png
851509569,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20580/79260efd9836478d8252fce6c81f56be.jpg.png
851509570,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20590/7f2bc5a14a19475f96b56590826efa3e.jpg.png
851509571,plain,0.6636,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20596/a2c7fbec12a9431ea3644e8c4d6d2cc3.jpg.png
851509572,polka dot,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20597/2fff25c6175f4dc3a3020596fd518176.jpg.png
851509573,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20598/51f4d44536ba48eeb9defaad1af4bc55.jpg.png
851509574,polka dot,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20604/fa94d87bc56a4197bfbb733bab4242d1.jpg.png
851509575,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20605/dac4ac7613e848c381f950c7af24fc9c.jpg.png
851509576,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20606/05afe6e6bfa54f838b2386e720620ee4.jpg.png
851509577,stars,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20621/b76d54c521cd4ca6acec718b01b26b8a.jpg.png
851509578,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20622/236cd44239be406d8c0739632cb95c76.jpg.png
851509579,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20624/ad81e9e06a6e4554a2ca7ea02fb5e9e3.jpg.png
851509580,stripes,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20625/5479218194d846458cae7f032792da3c.jpg.png
851509581,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20626/eddcf1fd69a745f5acced52aa38f85d9.jpg.png
851509582,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20629/016a5cfe6f2c409e929c71c371dbdf3e.jpg.png
851509583,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20637/648c5ad40a1646879ef9da8659810a78.jpg.png
851509584,plain,0.6633,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20638/137cf0c087434d4684194a4a69719ed4.jpg.png
851509585,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20642/ef165b2201ac46b9b45a4dae7c5fd230.jpg.png
851509586,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20648/ede5dea519cb4b70a7bb8514e14efb2f.jpg.png
851509587,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20651/fec42f7341e44e91a28d915788cf8b1d.jpg.png
851509588,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20662/62ffa55b9f8446c38ae7069b228cf9d4.jpg.png
851509589,cartoon,0.3558,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20663/58c715e3c7bc4338ad1c6db43572165c.jpg.png
851509590,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20664/c27ac7d61ba146ce8f5c404532336740.jpg.png
851509591,plain,0.6622,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20666/8004f7b65ae84e3f87a6f7e71fdea4f6.jpg.png
851509593,squares,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20675/9628c8d3f96c45afbcb5c899d79c433a.jpg.png
851509594,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20676/7b44d09772cb4db08d9f1de424b64cd3.jpg.png
851509595,squares,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20687/71a8124651574058a9e2339c84b0e64c.jpg.png
851509596,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20691/a5ff421999af4c58ba3a255a322ded1d.jpg.png
851509597,squares,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20692/80ae3e4c46e74de58bf5476758870ab8.jpg.png
851509598,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20696/498d81dbe68f471281c2f1bf89399497.jpg.png
851509599,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20702/e15dd1b7f27741e59acd42860c2372a2.jpg.png
851509600,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20704/cb9148bd4deb4903bbc9a86bccf14915.jpg.png
851509601,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20706/58db92af7a80470ebe62d842f278b66b.jpg.png
851509602,squares,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20708/ca45b6e515af4b4292e6303b09c71065.jpg.png
851509603,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20712/c6a0bf0dad5c404f916020abb8ad3da4.jpg.png
851509604,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20716/579fef22147541e391d9b01269c247a3.jpg.png
851509605,floral,0.6789,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20717/2e4c8f3be85442c09490273a8de76fab.jpg.png
851509606,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20721/8cb5e71892a643848cfd16952e6a0b88.jpg.png
851509607,squares,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20722/96f51a2bb8484976af5bc2fc7d851545.jpg.png
851509608,polka dot,0.7071,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20723/c1ddaa4280604792a165e0ea8690dc5b.jpg.png
851509609,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20727/cd210945c767462bbf09e0e33bc96c9a.jpg.png
851509610,cartoon,0.3636,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20732/91face4da13c40579323ebf538eac4b4.jpg.png
851509611,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20733/49813b6220e14587b6d4a609b1db9084.jpg.png
851509612,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20735/2465615c5d9c431da1a15395f14d245f.jpg.png
851509613,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20737/53fb788df6364dce97b1c9f0a4e39ff0.jpg.png
851509614,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20738/00aba972c80d4fd0b27f94b1dee4733f.jpg.png
851509615,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20739/c2eacab92b174c409d45a6f4e69abb7e.jpg.png
851509616,cartoon,0.3458,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20742/0cf05fea489a4c04a9ac3789ae5c29a3.jpg.png
851509617,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20744/95cd88179399434fa470c68d0fefd813.jpg.png
851509618,geometry,0.6731,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20747/d03905f97f364e51b798ebd3aa05db62.jpg.png
851509619,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20750/c8ca30be16cb48d7866b25be9949d60c.jpg.png
851509620,plain,0.6505,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20753/e217ca4766494f598b9946698a5dc69d.jpg.png
851509621,squares,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20757/ff1c199505f84a5db33d906f4610e4c0.jpg.png
851509622,polka dot,0.6538,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20758/f8f2b9be5ae745898a7f706422a0a818.jpg.png
851509623,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20760/3dc208c7f6be4085aa08ba07e1ba3334.jpg.png
851509624,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20763/d757205b16df4da3a03987dac946c957.jpg.png
851509625,floral,0.7872,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20765/79deb329344a47b981ded74257f551e1.jpg.png
851509626,polka dot,0.6762,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20766/0f28232726394c17bf74200070cd0b97.jpg.png
851509627,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20767/1fc4bf74b1954f2787380de052457bbe.jpg.png
851509628,floral,0.6698,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20768/2b99faa7998e4ce79d996572dcd66254.jpg.png
851509629,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20772/e53725055d5b4990aca2ea99dc14abe2.jpg.png
851509630,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20773/9623797813114e88939c8d932df707b8.jpg.png
851509631,letter_numb,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20775/ec33e20b98dc49c986d4fe9f40b14c19.jpg.png
851509632,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20776/b4a9750f4f3449c1a9272d9f15d78ab9.jpg.png
851509633,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20783/e6117cac70d6464bb1bd86d0d2297acc.jpg.png
851509634,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20788/336f69ea344047b9926a35b748ca348b.jpg.png
851509635,polka dot,0.6909,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20789/f563df2195cb4ed9810d3aa32a0440a2.jpg.png
851509636,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20791/ad8afce67aa64d0ea8623340ed499152.jpg.png
851509637,polka dot,0.3762,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20795/1a8588cbd678425088c7bab1bfa178d1.jpg.png
851509638,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20796/daeb700aa166404da88ca3a775b0981f.jpg.png
851509639,OTHER,0.3462,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20797/58b0b5ea28894ab193630671741ec7a0.jpg.png
851509640,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20799/f8e743464e504f76ad283d19fe56f905.jpg.png
851509641,plain,0.6923,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20801/5601e947a06646aa954abd030090faf4.jpg.png
851509642,squares,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20804/2ba78ad08020452489c3e8095f65dd86.jpg.png
851509643,stripes,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20807/82e9ba241cfd41ccb715a7f68ea4158f.jpg.png
851509644,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20817/20b75321463d498daffa299eef9f2df5.jpg.png
851509645,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20818/310bf2bf96a644c4b5db5fe9fffbb2c8.jpg.png
851509646,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20823/2547b001451c421c962459b6c6d47bb3.jpg.png
851509647,houndstooth,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20824/aac81a9d118248d4b8647e98e2a77ad5.jpg.png
851509648,animal,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20828/1cac9735dae34b70b02818d7d2126a33.jpg.png
851509649,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20829/79d26bbb758b4e69b3b389d0d94a0107.jpg.png
851509650,OTHER,0.6589,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20832/187d142a1e3141188d28824ab447a4e4.jpg.png
851509651,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20835/98ee7d3afebf4cedb32199915b306dff.jpg.png
851509652,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20842/7c415e315a5549be9914496257ca4d0e.jpg.png
851509653,floral,0.6698,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20846/4c017075d9154c4dbc13409f4ecdc334.jpg.png
851509654,plain,0.5093,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20847/1d2ad0e9ef714eda8f7926d1663a9721.jpg.png
851509655,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20849/676ddd209f37414daf8f3504c047623e.jpg.png
851509656,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20851/5d4e16058ed941c49baeb3f2ad13bbbd.jpg.png
851509657,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20858/c9164d6c0dce46b2929c0c554aa78710.jpg.png
851509658,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20864/ca769db872fa449183ba389acf1c1b24.jpg.png
851509659,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20867/256d988680f3437489229c06c031209d.jpg.png
851509660,houndstooth,0.3498,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20868/ee4e28b767384984aae4885b6b7cde8e.jpg.png
851509661,polka dot,0.3524,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20871/337cc2a64a944bd6beab989fc1aa873c.jpg.png
851509662,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20872/cd16ddf1c83c4d25b04fba223c265580.jpg.png
851509663,polka dot,0.6559,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20875/62ab911b320b41318c8dbc6981b9f9d1.jpg.png
851509664,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20882/d4504541e40e40678f8422c287cb77ab.jpg.png
851509665,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20883/9b1848ac338b49b0b0d20117ca6a2059.jpg.png
851509666,polka dot,0.7074,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20888/0dc0b47538104948bc47a20febe65bc5.jpg.png
851509667,squares,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20891/fb0f035deb86452ebc6a9fa282458af9.jpg.png
851509668,plain,0.6569,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20908/bbf32c4ff7f04e7f988d34a600c68af9.jpg.png
851509669,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20909/6e420ef91ca14ba6bf69b49ce85c3a70.jpg.png
851509670,plain,0.6707,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20914/28fc30df2e3a4f7abf7197febb099529.jpg.png
851509671,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20935/220f5d0a6ec842a1ba119ca45f8819e5.jpg.png
851509672,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20937/16a3f8e81f9842e78d9eafa3f3f2662f.jpg.png
851509673,floral,0.697,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20948/95e939ab6d704a11b158c6b1b9d58f18.jpg.png
851509674,squares,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20951/dd9fd87af2ea47aa94571b319928a7f1.jpg.png
851509675,cartoon,0.6505,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20956/59c36b6dd2e14f939b026787331e36e7.jpg.png
851509676,polka dot,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20957/19f070584cc147c1bfa1281839bb0418.jpg.png
851509677,plain,0.6571,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20962/a087591d11c44f1f89c3c055d6a78ef0.jpg.png
851509678,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20964/004c855a90384303ac74a3311c9afd5c.jpg.png
851509679,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/20968/543d9b73a3f14a99bd718771df992b4b.jpg.png
